id,county,state,dem_2012,rep_2012,total_2012,percent_dem,percent_rep,single_score,cracker_barrel,whole_foods
39147,Seneca,Ohio,"11,353","13,243","24,596",0.461579,0.538421,-0.538420881,,
39149,Shelby,Ohio,"6,343","17,142","23,485",0.270087,0.729913,-0.72991271,,
39151,Stark,Ohio,"89,432","88,581","178,013",0.50239,0.49761,0.502390275,1,
39153,Summit,Ohio,"153,041","111,001","264,042",0.579609,0.420391,0.579608547,2,
39155,Trumbull,Ohio,"61,672","38,279","99,951",0.617022,0.382978,0.617022341,,
39157,Tuscarawas,Ohio,"18,407","22,242","40,649",0.452828,0.547172,-0.547172132,,
39159,Union,Ohio,"8,805","16,289","25,094",0.350881,0.649119,-0.649119311,,
39161,Van Wert,Ohio,"4,029","9,585","13,614",0.295945,0.704055,-0.70405465,,
39163,Vinton,Ohio,"2,436","2,856","5,292",0.460317,0.539683,-0.53968254,,
39165,Warren,Ohio,"32,909","76,564","109,473",0.300613,0.699387,-0.699387063,2,1
39167,Washington,Ohio,"11,651","17,284","28,935",0.402661,0.597339,-0.597338863,,
39169,Wayne,Ohio,"19,808","30,251","50,059",0.395693,0.604307,-0.604306918,,
39171,Williams,Ohio,"7,266","10,047","17,313",0.419685,0.580315,-0.58031537,,
39173,Wood,Ohio,"32,802","29,704","62,506",0.524782,0.475218,0.524781621,1,
39175,Wyandot,Ohio,"4,137","6,180","10,317",0.400989,0.599011,-0.599011341,,
40001,Adair,Oklahoma,"2,127","4,381","6,508",0.326829,0.673171,-0.673171481,,
40003,Alfalfa,Oklahoma,322,"1,761","2,083",0.154585,0.845415,-0.845415266,,
40005,Atoka,Oklahoma,"1,243","3,538","4,781",0.259987,0.740013,-0.74001255,,
40007,Beaver,Oklahoma,244,"2,062","2,306",0.105811,0.894189,-0.894189072,,
40009,Beckham,Oklahoma,"1,417","5,508","6,925",0.204621,0.795379,-0.795379061,,
40011,Blaine,Oklahoma,992,"2,824","3,816",0.259958,0.740042,-0.740041929,,
40013,Bryan,Oklahoma,"3,681","9,520","13,201",0.278843,0.721157,-0.721157488,,
40015,Caddo,Oklahoma,"3,164","5,687","8,851",0.357474,0.642526,-0.642526268,,
40017,Canadian,Oklahoma,"10,537","35,625","46,162",0.228261,0.771739,-0.77173866,,
40019,Carter,Oklahoma,"4,908","12,214","17,122",0.286649,0.713351,-0.713351244,,
40021,Cherokee,Oklahoma,"6,144","8,162","14,306",0.42947,0.57053,-0.570529848,,
40023,Choctaw,Oklahoma,"1,494","3,572","5,066",0.294907,0.705093,-0.705092775,,
40025,Cimarron,Oklahoma,115,"1,082","1,197",0.096074,0.903926,-0.903926483,,
40027,Cleveland,Oklahoma,"34,771","59,116","93,887",0.370349,0.629651,-0.629650537,1,
40029,Coal,Oklahoma,649,"1,710","2,359",0.275117,0.724883,-0.724883425,,
40031,Comanche,Oklahoma,"12,521","17,664","30,185",0.414809,0.585191,-0.58519132,1,
40033,Cotton,Oklahoma,657,"1,796","2,453",0.267835,0.732165,-0.732164696,,
40035,Craig,Oklahoma,"1,747","3,559","5,306",0.32925,0.67075,-0.670750094,,
40037,Creek,Oklahoma,"7,128","18,986","26,114",0.272957,0.727043,-0.727042965,,
40039,Custer,Oklahoma,"2,359","7,446","9,805",0.240592,0.759408,-0.759408465,,
40041,Delaware,Oklahoma,"4,196","10,080","14,276",0.29392,0.70608,-0.706080134,,
40043,Dewey,Oklahoma,301,"1,792","2,093",0.143813,0.856187,-0.856187291,,
40045,Ellis,Oklahoma,226,"1,575","1,801",0.125486,0.874514,-0.874514159,,
40047,Garfield,Oklahoma,"4,733","15,177","19,910",0.23772,0.76228,-0.762280261,,
40049,Garvin,Oklahoma,"2,559","6,925","9,484",0.269823,0.730177,-0.73017714,,
40051,Grady,Oklahoma,"4,786","14,833","19,619",0.243947,0.756053,-0.756052806,,
40053,Grant,Oklahoma,393,"1,675","2,068",0.190039,0.809961,-0.809961315,,
40055,Greer,Oklahoma,488,"1,344","1,832",0.266376,0.733624,-0.733624454,,
40057,Harmon,Oklahoma,264,659,923,0.286024,0.713976,-0.713976165,,
40059,Harper,Oklahoma,173,"1,261","1,434",0.120642,0.879358,-0.879358438,,
40061,Haskell,Oklahoma,"1,175","3,069","4,244",0.276861,0.723139,-0.723138549,,
40063,Hughes,Oklahoma,"1,370","2,838","4,208",0.32557,0.67443,-0.674429658,,
40065,Jackson,Oklahoma,"1,954","5,965","7,919",0.246748,0.753252,-0.753251673,,
40067,Jefferson,Oklahoma,605,"1,634","2,239",0.27021,0.72979,-0.729790085,,
40069,Johnston,Oklahoma,"1,137","2,649","3,786",0.300317,0.699683,-0.699683043,,
40071,Kay,Oklahoma,"4,627","11,499","16,126",0.286928,0.713072,-0.713072058,,
40073,Kingfisher,Oklahoma,898,"4,870","5,768",0.155687,0.844313,-0.844313454,,
40075,Kiowa,Oklahoma,"1,106","2,316","3,422",0.323203,0.676797,-0.676797195,,
40077,Latimer,Oklahoma,"1,170","2,628","3,798",0.308057,0.691943,-0.691943128,,
40079,Le Flore,Oklahoma,"4,662","11,177","15,839",0.294337,0.705663,-0.705663236,,
40081,Lincoln,Oklahoma,"3,273","9,553","12,826",0.255185,0.744815,-0.744815219,,
40083,Logan,Oklahoma,"4,724","12,314","17,038",0.277263,0.722737,-0.72273741,,
40085,Love,Oklahoma,"1,034","2,436","3,470",0.297983,0.702017,-0.702017291,,
40087,Major,Oklahoma,446,"2,700","3,146",0.141767,0.858233,-0.858232676,,
40089,Marshall,Oklahoma,"1,396","3,744","5,140",0.271595,0.728405,-0.728404669,,
40091,Mayes,Oklahoma,"4,823","9,637","14,460",0.333541,0.666459,-0.666459198,,
40093,McClain,Oklahoma,"3,194","11,112","14,306",0.223263,0.776737,-0.776737033,,
40095,McCurtain,Oklahoma,"2,440","7,635","10,075",0.242184,0.757816,-0.757816377,,
40097,McIntosh,Oklahoma,"2,779","4,509","7,288",0.381312,0.618688,-0.618688255,,
40099,Murray,Oklahoma,"1,540","3,606","5,146",0.299262,0.700738,-0.700738438,,
40101,Muskogee,Oklahoma,"9,952","13,404","23,356",0.4261,0.5739,-0.57389964,,
40103,Noble,Oklahoma,"1,143","3,488","4,631",0.246815,0.753185,-0.753185057,,
40105,Nowata,Oklahoma,"1,244","2,832","4,076",0.305201,0.694799,-0.694798822,,
40107,Okfuskee,Oklahoma,"1,256","2,335","3,591",0.349763,0.650237,-0.650236703,,
40109,Oklahoma,Oklahoma,"106,982","149,728","256,710",0.416743,0.583257,-0.583257372,2,1
40111,Okmulgee,Oklahoma,"5,432","7,731","13,163",0.412672,0.587328,-0.587328117,,
40113,Osage,Oklahoma,"6,704","11,242","17,946",0.373565,0.626435,-0.62643486,,
40115,Ottawa,Oklahoma,"3,509","6,466","9,975",0.351779,0.648221,-0.648220551,,
40117,Pawnee,Oklahoma,"1,813","4,232","6,045",0.299917,0.700083,-0.700082713,,
40119,Payne,Oklahoma,"9,198","16,481","25,679",0.358192,0.641808,-0.641808482,,
40121,Pittsburg,Oklahoma,"4,831","10,841","15,672",0.308257,0.691743,-0.691743236,,
40123,Pontotoc,Oklahoma,"3,947","8,945","12,892",0.306159,0.693841,-0.693841142,,
40125,Pottawatomie,Oklahoma,"7,188","16,250","23,438",0.306681,0.693319,-0.693318543,1,
40127,Pushmataha,Oklahoma,"1,043","3,087","4,130",0.252542,0.747458,-0.747457627,,
40129,Roger Mills,Oklahoma,272,"1,402","1,674",0.162485,0.837515,-0.837514934,,
40131,Rogers,Oklahoma,"9,148","27,553","36,701",0.249258,0.750742,-0.750742487,,
40133,Seminole,Oklahoma,"2,600","4,856","7,456",0.348712,0.651288,-0.651287554,,
40135,Sequoyah,Oklahoma,"4,193","9,578","13,771",0.30448,0.69552,-0.69551957,,
40137,Stephens,Oklahoma,"3,939","12,908","16,847",0.23381,0.76619,-0.766189826,,
40139,Texas,Oklahoma,862,"4,930","5,792",0.148826,0.851174,-0.851174033,,
40141,Tillman,Oklahoma,906,"1,815","2,721",0.332966,0.667034,-0.667034179,,
40143,Tulsa,Oklahoma,"82,744","145,062","227,806",0.363221,0.636779,-0.636778663,2,1
40145,Wagoner,Oklahoma,"7,791","20,900","28,691",0.271549,0.728451,-0.728451431,,
40147,Washington,Oklahoma,"5,532","15,668","21,200",0.260943,0.739057,-0.739056604,,
40149,Washita,Oklahoma,822,"3,494","4,316",0.190454,0.809546,-0.809545876,,
40151,Woods,Oklahoma,671,"2,727","3,398",0.197469,0.802531,-0.802530901,,
40153,Woodward,Oklahoma,"1,133","5,945","7,078",0.160073,0.839927,-0.839926533,,
41001,Baker,Oregon,"2,369","5,702","8,071",0.29352,0.70648,-0.70647999,,
41003,Benton,Oregon,"27,776","14,991","42,767",0.649473,0.350527,0.649472724,,
41005,Clackamas,Oregon,"95,493","88,592","184,085",0.518744,0.481256,0.518744058,,
41007,Clatsop,Oregon,"9,861","7,249","17,110",0.57633,0.42367,0.576329632,,
41009,Columbia,Oregon,"12,004","10,772","22,776",0.527046,0.472954,0.527046013,,
41011,Coos,Oregon,"12,845","14,673","27,518",0.466785,0.533215,-0.533214623,,
41013,Crook,Oregon,"3,104","6,790","9,894",0.313725,0.686275,-0.68627451,,
41015,Curry,Oregon,"4,625","6,598","11,223",0.4121,0.5879,-0.587899849,,
41017,Deschutes,Oregon,"36,961","42,463","79,424",0.465363,0.534637,-0.534636886,,1
41019,Douglas,Oregon,"17,145","30,776","47,921",0.357776,0.642224,-0.64222366,,
41021,Gilliam,Oregon,371,639,"1,010",0.367327,0.632673,-0.632673267,,
41023,Grant,Oregon,853,"2,926","3,779",0.225721,0.774279,-0.77427891,,
41025,Harney,Oregon,832,"2,607","3,439",0.241931,0.758069,-0.758069206,,
41027,Hood River,Oregon,"6,058","3,429","9,487",0.638558,0.361442,0.638558027,,
41029,Jackson,Oregon,"44,468","49,020","93,488",0.475655,0.524345,-0.524345371,,
41031,Jefferson,Oregon,"3,301","4,642","7,943",0.415586,0.584414,-0.584413949,,
41033,Josephine,Oregon,"14,953","23,673","38,626",0.387123,0.612877,-0.612877337,,
41035,Klamath,Oregon,"8,302","18,898","27,200",0.305221,0.694779,-0.694779412,,
41037,Lake,Oregon,770,"2,808","3,578",0.215204,0.784796,-0.784795975,,
41039,Lane,Oregon,"102,652","62,509","165,161",0.621527,0.378473,0.621526874,,
41041,Lincoln,Oregon,"13,401","8,686","22,087",0.606737,0.393263,0.606736995,,
41043,Linn,Oregon,"20,378","28,944","49,322",0.413162,0.586838,-0.586837517,,
41045,Malheur,Oregon,"2,759","6,851","9,610",0.287097,0.712903,-0.712903226,,
41047,Marion,Oregon,"56,376","60,190","116,566",0.48364,0.51636,-0.51635983,,
41049,Morrow,Oregon,"1,202","2,532","3,734",0.321907,0.678093,-0.678093198,,
41051,Multnomah,Oregon,"274,887","75,302","350,189",0.784968,0.215032,0.784967546,,4
